height_level,z,p,T,q,ws,theta,RH,Td
696.0,696.0,93777.55919266366,294.69052449937755,0.009451695260901036,4.155877700183744,300.1476671512243,0.5514199658028193,284.0859182249922
698.0,698.0,93755.94540904403,294.68803693102893,0.009441340901081823,4.156055911730417,300.1648918545825,0.5507762914061398,284.0650947630667
700.0,700.0,93734.33162542431,294.6855493626806,0.009430995856507456,4.156234123277081,300.18212207617313,0.550133219336426,284.0442288423668
702.0,702.0,93712.71798719103,294.68306101455903,0.009420660443209624,4.156417410809159,300.19935688870544,0.5494907949883334,284.02332029467294
704.0,704.0,93691.1053187455,294.68056746503026,0.009410336528797556,4.156634557255111,300.2165910195768,0.5488492800241555,284.00236935894264
706.0,706.0,93669.49366107248,294.6780872533517,0.009400040992270887,4.156838763823643,300.23384338761167,0.5482090302239804,283.9814020111383
708.0,708.0,93647.8821370189,294.67560880487576,0.009389757217032875,4.157041259799578,300.2511029660677,0.5475694664707061,283.96039468054414
710.0,710.0,93626.27061296538,294.6731303563995,0.009379482660452524,4.157243755775515,300.2683680775754,0.546930499773901,283.93934355039
712.0,712.0,93604.65908891191,294.6706519079235,0.009369217306938144,4.157446251751451,300.2856387250808,0.5462921291963095,283.918248348115
714.0,714.0,93583.04756485831,294.66817345944736,0.00935896114092468,4.157648747727387,300.30291491153116,0.5456543538023629,283.89710879764937
716.0,716.0,93561.43604080478,294.66569501097143,0.009348714146874786,4.157851243703325,300.3201966398768,0.545017172658179,283.87592461935037
718.0,718.0,93539.82451675131,294.6632165624952,0.009338476309277772,4.158053739679262,300.3374839130703,0.5443805848315574,283.85469552993686
720.0,720.0,93518.21299269778,294.66073811401895,0.009328247612650505,4.158256235655197,300.3547767340668,0.5437445893919771,283.83342124242006
722.0,722.0,93496.60208744032,294.6582586200645,0.009318026312481634,4.158464212715822,300.37207347455626,0.543109123580328,283.81209901303083
724.0,724.0,93474.99149197766,294.6557786027008,0.009307813255854435,4.158674933832945,300.3893749515701,0.542474217200665,283.79072977196324
726.0,726.0,93453.38089651508,294.65329858533704,0.009297609292813551,4.158885654950068,300.4066819846471,0.5418399002531267,283.76931444872747
728.0,728.0,93431.77053375938,294.65081760665026,0.009287418334541648,4.159097704719224,300.42399337737044,0.5412064325669934,283.74785895883133
730.0,730.0,93410.16098172034,294.64833327885555,0.009277250131041321,4.159314383317158,300.44130615296274,0.5405744613167685,283.7263784817209
732.0,732.0,93388.55165095361,294.64584959993124,0.009267088713615201,4.159535573955756,300.4586249529743,0.5399429250435611,283.7048473884978
734.0,734.0,93366.94300569878,294.6433679312418,0.009256929264566283,4.159770743117545,300.47595074660103,0.5393115023970599,283.6832576344733
736.0,736.0,93345.33436044393,294.6408862625524,0.009246778827813107,4.1600059122793365,300.49328211001654,0.5386806640987337,283.661620303824
738.0,738.0,93323.72581058957,294.63840430338377,0.00923663771265028,4.160240776207154,300.51061866171375,0.5380504381594827,283.6399354290528
740.0,740.0,93302.11939110929,294.6359042191618,0.009226518200886429,4.160503394512391,300.52794028035487,0.5374221349361296,283.6182432489818
742.0,742.0,93280.51393726717,294.6334035516314,0.009216412385474815,4.160770628603532,300.5452659889492,0.536794710483672,283.59651406461177
744.0,744.0,93258.90848342504,294.63090288410046,0.009206315566208009,4.161037862694677,300.5625972751331,0.5361678677062223,283.5747360550557
746.0,746.0,93237.30330891568,294.6283923927028,0.009196222140973398,4.161319674167007,300.5799238379775,0.5355416061485051,283.5529002656092
748.0,748.0,93215.69897973152,294.6258567016579,0.009186130879848407,4.161635166883649,300.59722943203496,0.5349163607711788,283.5310039130419
750.0,750.0,93194.09627363959,294.6233059966954,0.009176070391209153,4.161960448213273,300.6145237695057,0.5342934562507955,283.509095780241
752.0,752.0,93172.49409876925,294.6207515667553,0.009166005167413829,4.162299303072665,300.6318193980627,0.533670459244771,283.4871232334538
754.0,754.0,93150.89326535334,294.61818549255236,0.00915596641379939,4.162626281565704,300.6491074471285,0.5330494394718359,283.46518136976465
756.0,756.0,93129.29503423783,294.61561804670254,0.009145944994978216,4.162926850320294,300.66639725985533,0.5324295385249506,283.4432496588302
758.0,758.0,93107.69940742178,294.6130992409646,0.009135870945779072,4.163196854451202,300.68374000246706,0.5318050758542399,283.4212537054271
760.0,760.0,93086.1062886562,294.6105306409861,0.009125796654726438,4.163452332800752,300.701035087449,0.5311822940686123,283.39920157944715
762.0,762.0,93064.51469358114,294.6079993741482,0.009115724141542976,4.163678962754624,300.71837253112705,0.5305584657330744,283.37709700718915
764.0,764.0,93042.92757588871,294.6054368415822,0.00910568706373903,4.163915448383043,300.7356794477936,0.5299377880198863,283.3549986277938
766.0,766.0,93021.34233683777,294.6028590228645,0.009095670081403334,4.164148994865516,300.7529746007089,0.5293188360346923,283.3328677394432
768.0,768.0,92999.75978898811,294.60019414356407,0.009085614164929628,4.1644072672632575,300.77018377365926,0.5287005222735326,283.31073411359984
770.0,770.0,92978.17884323232,294.59750566765615,0.00907555260690777,4.164699734450597,300.7873728982176,0.5280827036094019,283.288593008578
772.0,772.0,92956.60005945932,294.59478904881223,0.009065484035491901,4.165023130544463,300.80453679958646,0.5274654482924835,283.266425465817
774.0,774.0,92935.02384451588,294.5920961865018,0.009055415382299422,4.165372645655479,300.82172820156825,0.5268474806417548,283.2442021982129
776.0,776.0,92913.45312312097,294.5894207171289,0.009045348665312944,4.165803848380512,300.8389378898063,0.5262291419331315,283.22194175651686
778.0,778.0,92891.89093485866,294.58665519426995,0.009035443616241983,4.166269382263772,300.8560531945686,0.5256231545281477,283.19990904254985
780.0,780.0,92870.3386230629,294.5838365941868,0.009025588373062436,4.166791251515968,300.87311060820264,0.5250218530777485,283.1780218246445
782.0,782.0,92848.791454185,294.5809709042181,0.00901578203393355,4.167283675095581,300.8901206582238,0.5244249599434841,283.1561689387928
784.0,784.0,92827.24853673777,294.5780910539873,0.009006000997592693,4.16772854954894,300.90711788273455,0.5238300419092529,283.13429295364784
786.0,786.0,92805.70770188738,294.57518919265067,0.008996250611494354,4.168162310689432,300.9240962306626,0.5232376461965829,283.1124170438907
788.0,788.0,92784.17636128487,294.5721523022457,0.008986550239556045,4.168596348838479,300.940933261563,0.522652553330707,283.09057278091507
790.0,790.0,92762.65439200403,294.5690577294409,0.008976905903164687,4.1690292853853785,300.9577081668408,0.5220726206958104,283.0687842774234
792.0,792.0,92741.14069358555,294.5659243567927,0.008967436520845598,4.1695317706928945,300.9744412740156,0.5215041102554828,283.04725222669884
794.0,794.0,92719.63957015169,294.56275911061186,0.00895793108947203,4.170097801725028,300.9911356494251,0.5209346159774559,283.02565148055083
796.0,796.0,92698.15086294974,294.55949572527373,0.008948392199743454,4.170810767175046,301.0077236940537,0.5203663977508929,283.0040255786845
798.0,798.0,92676.66992452621,294.5561720899811,0.008938875777661866,4.1716404979273385,301.0242483918946,0.5198014465090338,282.98241515242864
800.0,800.0,92655.19807441978,294.5527682358221,0.008929372125355205,4.172536070091669,301.0406880753781,0.5192398382873084,282.9608849580818
802.0,802.0,92633.73733930425,294.54934222838534,0.008919896950636304,4.173598601807806,301.05710020081796,0.5186806380359928,282.9394910524871
804.0,804.0,92612.2911132308,294.54580180520196,0.0089104690260966,4.174736898951771,301.07338725159815,0.5181278792893473,282.91821600169703
806.0,806.0,92590.861566745,294.5421890845731,0.00890113068972325,4.175941568043014,301.0895903718077,0.5175826745591681,282.8971143213759
808.0,808.0,92569.4473417118,294.53846722644596,0.008891998607529442,4.177174677009195,301.10567309281555,0.5170529245377575,282.8763505292561
810.0,810.0,92548.05025497945,294.5347066563726,0.00888302463518552,4.178367732669512,301.12170570476906,0.5165336139171982,282.85595604969103
812.0,812.0,92526.66001200935,294.53094691465844,0.008874033251266419,4.179534945857161,301.13773820942816,0.5160132789766307,282.83553997776545
814.0,814.0,92505.27880213805,294.52718760015125,0.008865037330154568,4.180737395274741,301.1537681453331,0.5154926892353868,282.815196244929
816.0,816.0,92483.9164228116,294.5233820864626,0.00885618677558235,4.181971768552817,301.1697387047511,0.514982041934088,282.79527032781823
818.0,818.0,92462.570757066,294.51952123609857,0.00884741200200032,4.183344128270052,301.1856425398064,0.5144775847838277,282.7755776566691
820.0,820.0,92441.2387665874,294.51557178164234,0.008838775664779887,4.184798432763145,301.2014484077602,0.5139839686765605,282.75623854712944
822.0,822.0,92419.91941676394,294.5115338532025,0.00883028658273179,4.186329933497541,301.21715734777734,0.5135016864811491,282.73721493731034
824.0,824.0,92398.61295859008,294.5074011233587,0.008821989384839133,4.18794431562705,301.23276269230143,0.5130335132099423,282.71869640647304
826.0,826.0,92377.32485245982,294.502954293709,0.008813826542657362,4.189505966370315,301.24803494049644,0.5125830392920313,282.70070765618397
828.0,828.0,92356.0542643338,294.49832198317307,0.008805657761023464,4.191141552817986,301.26310639774425,0.5121380794172059,282.68281247281186
830.0,830.0,92334.79970936207,294.4935790017648,0.008797589580678932,4.192756517984879,301.2780549869425,0.511702426269391,282.6651339656403
832.0,832.0,92313.55909355126,294.4887909454108,0.008789645723497186,4.19442346786725,301.2929497592493,0.5112753760453312,282.6477345180665
834.0,834.0,92292.33366143919,294.4838490259137,0.008781824337260262,4.196191147942503,301.3076782149967,0.51086023588945,282.63064875136916
836.0,836.0,92271.12541240806,294.4787648809253,0.008774021308447686,4.197974737980794,301.32225031030356,0.5104506179122102,282.6137505423146
838.0,838.0,92249.9245415063,294.4736097042857,0.008766306887139981,4.199844612996771,301.33674804627947,0.5100482957487696,282.59708041604773
840.0,840.0,92228.73370232209,294.46840274510885,0.008758758515981504,4.2018285109154805,301.3511887164279,0.5096571609870985,282.58090923909475
842.0,842.0,92207.55713627805,294.4630441165864,0.008751335153941027,4.203814611874838,301.36546610545037,0.509277981773468,282.56521130577784
844.0,844.0,92186.39259293389,294.4575858291868,0.00874397653450422,4.205750780693811,301.3796354586104,0.508905624831631,282.54968845499184
846.0,846.0,92165.23419490021,294.4520474449918,0.008736676227869316,4.207668954534888,301.3937222486782,0.5085390697767442,282.5342586194231
848.0,848.0,92144.08478880161,294.44644482767836,0.00872939426679967,4.2095681682455375,301.4077400826659,0.5081755193154863,282.51893448248603
850.0,850.0,92122.94727549992,294.44074011037264,0.008722104961717441,4.211378591747938,301.4216475214146,0.5078146779624261,282.50362943850746
852.0,852.0,92101.81968691466,294.4349216116547,0.008714878852273589,4.2132283578083385,301.43543441815194,0.50746097786736,282.4884394223447
854.0,854.0,92080.69842237834,294.42905302934497,0.008707664627033996,4.215027158134327,301.4491692161858,0.5071094387567994,282.4733510817839
856.0,856.0,92059.58190902333,294.42316983721724,0.008700472354103117,4.216800163431277,301.46288968494923,0.506759529207534,282.45828367364123
858.0,858.0,92038.46943874996,294.41729050969025,0.008693328369130204,4.21863954890385,301.476615358431,0.5064121967903554,282.4432317844377
860.0,860.0,92017.36097070282,294.4113678708197,0.008686244224220235,4.2205249268465215,301.4902980761616,0.5060695775639287,282.4283140950494
862.0,862.0,91996.255785754,294.4054064890099,0.008679183551460613,4.222428307364357,301.503943136583,0.5057294166534353,282.4133929177564
864.0,864.0,91975.15471210994,294.399386666829,0.008672143396365206,4.224321589068903,301.5175296148386,0.5053921567256959,282.39845552140474
866.0,866.0,91954.05637905785,294.3933305262367,0.008665141471256625,4.226276864793599,301.53108140504594,0.5050581284635874,282.3836020414009
868.0,868.0,91932.9618541105,294.38728032378145,0.008658128962325568,4.228216926540478,301.54464073549696,0.5047231965901505,282.3686739610877
870.0,870.0,91911.8692837655,294.3812618541248,0.00865105819065845,4.230125751132313,301.5582357207107,0.504383786915748,282.35362389778294
872.0,872.0,91890.77776962901,294.37525671748085,0.008643961220660915,4.232023468472281,301.5718483593495,0.5040423242010879,282.3384736112393
874.0,874.0,91869.68719204146,294.3692585618526,0.008636848372828687,4.233919601272189,301.5854722777502,0.5036996030859313,282.3232484800305
876.0,876.0,91848.59728482223,294.3632583199869,0.008629747009141181,4.23578203373616,301.59909846433004,0.5033574900006089,282.3080109127915
878.0,878.0,91827.50765611687,294.35725721136384,0.008622653978428475,4.237630464911536,301.6127285332348,0.5030157624300803,282.2927522137612
880.0,880.0,91806.41855351086,294.3512542931378,0.008615569390716808,4.239479144555937,301.6263612960329,0.5026744573821056,282.27746936653665
882.0,882.0,91785.32998777425,294.34524952826416,0.0086084932869514,4.24132807775579,301.63999670683023,0.5023335785433324,282.2621623169212
884.0,884.0,91764.2414220377,294.3392447633903,0.008601423253179388,4.2431770109556375,301.653637152785,0.5019929260040077,282.24682764686406
886.0,886.0,91743.15285630096,294.3332399985163,0.008594359279014094,4.24502594415549,301.6672826366082,0.501652499318273,282.23146523014526
888.0,888.0,91722.06429056438,294.3272352336427,0.008587301354089768,4.246874877355339,301.6809331610122,0.501312298041128,282.2160749389514
890.0,890.0,91700.97572482764,294.3212304687688,0.008580249468060847,4.248723810555192,301.6945887287116,0.5009723217284228,282.20065664384657
892.0,892.0,91679.88715909101,294.3152257038949,0.008573203610602726,4.250572743755046,301.7082493424248,0.5006325699368581,282.1852102137422
894.0,894.0,91658.7985933544,294.3092209390212,0.00856616377141154,4.252421676954895,301.72191500487,0.5002930422239863,282.16973551586574
896.0,896.0,91637.71002761768,294.30321617414734,0.008559129940203579,4.2542706101547445,301.7355857187693,0.4999537381482048,282.15423241572904
898.0,898.0,91616.6214618812,294.2972114092733,0.00855210210671581,4.256119543354599,301.7492614868447,0.499614657268757,282.13870077709726
900.0,900.0,91595.53289614437,294.29120664439955,0.00854508026070591,4.257968476554451,301.7629423118224,0.49927579914572545,282.1231404619544
902.0,902.0,91574.44433040782,294.28520187952614,0.008538064391951658,4.259817409754304,301.77662819642967,0.49893716334003585,282.1075513304672
904.0,904.0,91553.35576467127,294.27919711465194,0.008531054490250557,4.261666342954153,301.790319143396,0.4985987494134488,282.091933240952
906.0,906.0,91532.26719893447,294.2731923497779,0.008524050545421519,4.263515276154009,301.80401515545356,0.49826055692856175,282.0762860498357
908.0,908.0,91511.17863319788,294.267187584904,0.008517052547303042,4.265364209353855,301.8177162353359,0.4979225854488052,282.06060961161916
910.0,910.0,91490.09006746113,294.2611828200306,0.008510060485754117,4.267213142553711,301.8314223857782,0.4975848345384386,282.0449037788375
912.0,912.0,91469.00150172453,294.25517805515636,0.008503074350652791,4.269062075753559,301.8451336095186,0.4972473037625531,282.02916840201937
914.0,914.0,91447.91293598786,294.2491732902827,0.00849609413189873,4.270911008953405,301.85884990929713,0.49690999268706215,282.0134033296459
916.0,916.0,91426.82437025126,294.243168525409,0.008489119819410444,4.272759942153262,301.8725712878564,0.49657290087870765,281.99760840810535
918.0,918.0,91405.73580451464,294.23716376053545,0.008482151403126909,4.274608875353113,301.88629774794015,0.4962360279050504,281.98178348165203
920.0,920.0,91384.64723877792,294.23115899566136,0.008475188873006429,4.276457808552962,301.9000292922948,0.4958993733344726,281.96592839235586
922.0,922.0,91363.55867304119,294.2251542307874,0.008468232219027856,4.278306741752816,301.91376592366834,0.4955629367361714,281.95004298005887
924.0,924.0,91342.47010730446,294.2191494659136,0.008461281431189575,4.280155674952667,301.9275076448118,0.4952267176801639,281.93412708232245
926.0,926.0,91321.38154156791,294.21314470103977,0.008454336499509442,4.28200460815252,301.9412544584774,0.4948907157372734,281.91818053437737
928.0,928.0,91300.29297583125,294.2071399361659,0.008447397414025264,4.2838535413523715,301.9550063674204,0.49455493047914273,281.90220316907215
930.0,930.0,91279.20441009452,294.2011351712922,0.008440464164794437,4.285702474552221,301.96876337439727,0.49421936147821627,281.8861948168161
932.0,932.0,91258.11584435789,294.19513040641823,0.008433536741893613,4.287551407752079,301.98252548216726,0.49388400830774787,281.87015530552424
934.0,934.0,91237.02727862133,294.18912564154454,0.008426615135419554,4.289400340951921,301.99629269349055,0.4935488705417977,281.8540844605569
936.0,936.0,91215.93927699218,294.18311551767977,0.008419711847641837,4.2912494855606145,302.0100589562573,0.4932148425332116,281.8379939370407
938.0,938.0,91194.85172206537,294.1771011501685,0.008412824281881837,4.293098797578473,302.0238255319846,0.4928817386471603,281.8218811097077
940.0,940.0,91173.76511580798,294.17108670300075,0.008405934437458809,4.294950562270245,302.03759623597404,0.4925483862432413,281.80572758588056
942.0,942.0,91152.67876185478,294.165072234647,0.008399048242496774,4.2968029792648865,302.0513717910618,0.49221512536857914,281.78953968624154
944.0,944.0,91131.59240790164,294.1590577662941,0.008392167838300144,4.2986553962595195,302.06515246105175,0.49188207898230696,281.77331957643423
946.0,946.0,91110.50605394847,294.15304329794037,0.008385293215078518,4.300507813254153,302.078938248718,0.4915492466640415,281.757067065146
948.0,948.0,91089.41969999518,294.1470288295873,0.008378424363062255,4.30236023024879,302.0927291568339,0.49121662799418764,281.74078195803196
950.0,950.0,91068.33334604187,294.141014361234,0.008371561272499576,4.304212647243427,302.10652518817625,0.4908842225539389,281.72446405763594
952.0,952.0,91047.24725603021,294.1350023901318,0.008364694088404567,4.306070068249842,302.12032867268397,0.49055138153884803,281.70810171224355
954.0,954.0,91026.16182926724,294.12899669428435,0.008357807868622587,4.307940063659771,302.13414313433566,0.49021712123183525,281.6916773600541
956.0,956.0,91005.07640250448,294.1229909984363,0.008350927322095868,4.309810059069714,302.1479627283631,0.48988306919513924,281.67521954971363
958.0,958.0,90983.9909757416,294.1169853025885,0.008344052439091757,4.31168005447965,302.16178745755184,0.4895492250080372,281.65872807031246
960.0,960.0,90962.90554897877,294.1109796067406,0.00833718320989575,4.313550049889589,302.1756173246887,0.48921558825057776,281.6422027073793
962.0,962.0,90941.82012221603,294.1049739108928,0.008330319624812323,4.315420045299525,302.18945233256403,0.48888215850358074,281.6256432427796
964.0,964.0,90920.73469545314,294.09896821504503,0.008323461674164518,4.31729004070946,302.20329248396894,0.4885489353486279,281.6090494546102
966.0,966.0,90899.65063369866,294.0929597149141,0.00831660459481449,4.319181138037326,302.2171335933341,0.4882157322933404,281.5924136711669
968.0,968.0,90878.56708868597,294.08695012826,0.008309751342258344,4.3210802999904105,302.2309782392881,0.48788266572224326,281.5757403048194
970.0,970.0,90857.48354367324,294.0809405416057,0.00830290368554237,4.322979461943499,302.24482803574506,0.4875498036579047,281.5590319101945
972.0,972.0,90836.40028148203,294.07493045738505,0.008296061685712368,4.324912503531377,302.2586822053583,0.48721716624788636,281.54228823267346
974.0,974.0,90815.31848809082,294.06891731298094,0.008289244218748035,4.3269038741571,302.2725369883118,0.48688593991133394,281.5255423847877
976.0,976.0,90794.23702844416,294.06290336209486,0.008282440975152794,4.328881043762647,302.2863957820168,0.48655544892543146,281.5087762838705
978.0,978.0,90773.15580094779,294.05689133217487,0.00827564398751228,4.330859435536842,302.3002614905239,0.48622514567409764,281.49197526146173
980.0,980.0,90752.07552046556,294.05088552609345,0.008268852960786333,4.332845216230397,302.3141378650144,0.4858948883246519,281.47513943772503
982.0,982.0,90730.99687318596,294.0448942507342,0.008262062572359449,4.334852148722923,302.32803284303395,0.48556412153818046,281.4582639938981
984.0,984.0,90709.91924202984,294.03889687597996,0.008255270127346727,4.336851096133608,302.34192573920154,0.4852333014097622,281.4413395568783
986.0,986.0,90688.8417919585,294.03289798231964,0.008248481626131676,4.338848368963163,302.35582206932867,0.48490263733339534,281.42437567839147
988.0,988.0,90667.76434188707,294.0268990886583,0.008241698622712382,4.340845641792716,302.3697235736513,0.484572173960598,281.4073746053214
990.0,990.0,90646.68758263528,294.020876055345,0.008234939604552165,4.342901036112861,302.38360472054114,0.48424371645695863,281.39034857747356
992.0,992.0,90625.61304953431,294.01481848079567,0.0082282039928895,4.345014547370597,302.3974533161579,0.483917548283787,281.3733013480678
994.0,994.0,90604.54154266059,294.0087595284022,0.008221467184172267,4.347141596698095,302.41130274812787,0.48359124498240635,281.35622485473175
996.0,996.0,90583.47389229742,294.0027106761377,0.008214777293255704,4.349334433081224,302.4251640908382,0.4832672858193813,281.33918855926197
998.0,998.0,90562.40914111605,293.9966612975629,0.00820812274153253,4.35151622347139,302.43902731564486,0.48294530556211,281.322172881085
1000.0,1000.0,90541.34659879775,293.99058231483514,0.008201484595893942,4.353711535259045,302.4528630963251,0.48262505692113655,281.3051266188203
1002.0,1002.0,90520.2844179807,293.9845003629615,0.008194858268906464,4.355911898915595,302.4667006472587,0.4823054691374835,281.2880525397086
1004.0,1004.0,90499.2232743761,293.9784156656515,0.0081882683309054,4.358169620339486,302.4805395561804,0.48198797844318775,281.2709904944603
1006.0,1006.0,90478.16465342489,293.9723303492037,0.008181677056265105,4.360445160852196,302.49438059459334,0.48167032048843117,281.25391557769547
1008.0,1008.0,90457.10799490512,293.966258298585,0.008175071131072891,4.362741202053196,302.5082386249318,0.4813513005345115,281.2367860009676
1010.0,1010.0,90436.05515125213,293.9602089318887,0.008168440346732772,4.365064855582948,302.52212159180704,0.4810300515374985,281.2195851190045
1012.0,1012.0,90415.00744879007,293.9541029871505,0.008161834202421647,4.367439803574386,302.53594648253573,0.48071182890651165,281.20241508696154
1014.0,1014.0,90393.9675189035,293.947960987848,0.008155258558077303,4.369856168451787,302.54973193831677,0.48039638034302345,281.18546664782315
1016.0,1016.0,90372.93502401355,293.9417703412173,0.00814875155509651,4.372191957590591,302.5634653322124,0.48008631130588447,281.16863734868315
1018.0,1018.0,90351.9075091612,293.93557895563225,0.008142256976509742,4.374512144809745,302.5771983431806,0.47977689584312927,281.15179098901154
1020.0,1020.0,90330.88690045076,293.9293695897379,0.008135796491527939,4.376871391723638,302.5909114080324,0.4794699244626023,281.134979984077
1022.0,1022.0,90309.87333360025,293.92307864958735,0.008129402735033502,4.379118215715509,302.6045388081201,0.4791691892591416,281.1183203783303
1024.0,1024.0,90288.86333199008,293.9167813357455,0.008123025410265432,4.381326144789381,302.6181614128692,0.47886950026102343,281.1016458672283
1026.0,1026.0,90267.86244617593,293.91047726244045,0.008116656052105145,4.383614861767231,302.6317735025926,0.4785704017211606,281.08499792119426
1028.0,1028.0,90246.87215386651,293.90418650170955,0.008110291483397009,4.385956666660225,302.645394367497,0.4782711233468615,281.06839105446056
1030.0,1030.0,90225.8895045647,293.89790125145254,0.008103850651558208,4.388257036277269,302.6590187645696,0.4779671229701501,281.0517294516603
1032.0,1032.0,90204.91534158864,293.89157529948955,0.00809745877859018,4.3906552283956355,302.67259822842794,0.4776671139605241,281.03515649774795
1034.0,1034.0,90183.94929356323,293.88519777435454,0.008091135102192032,4.3931160384734325,302.6861218588385,0.477372542903835,281.0187281378458
1036.0,1036.0,90162.9881203109,293.87878164501365,0.008084835693914846,4.395619154179934,302.69960620356454,0.4770804312103747,281.0023229466792
1038.0,1038.0,90142.03750116832,293.8723116050991,0.008078580965775656,4.398086724528848,302.713030012667,0.47679245628457123,280.9859675004796
1040.0,1040.0,90121.10015345496,293.86579900549043,0.008072377557717822,4.40055281614895,302.7264022838064,0.476508687827668,280.96965716487364
1042.0,1042.0,90100.17447195812,293.85921383226827,0.008066260125905667,4.403097007810872,302.73969363529517,0.4762320339384424,280.95348945529133
1044.0,1044.0,90079.26418433893,293.85252255651034,0.008060134189217246,4.405796675141001,302.7528658726236,0.4759579452709899,280.9372610656241
1046.0,1046.0,90058.37059251533,293.8457128646875,0.00805399384225492,4.408501494923224,302.765905015469,0.4756864373944516,280.92101963248246
1048.0,1048.0,90037.49013868673,293.83878858033955,0.0080480197822605,4.411186796695038,302.77881848204396,0.4754279959818771,280.9051173966426
1050.0,1050.0,90016.62039088969,293.8317862792218,0.008042166195819251,4.413845394303613,302.7916462980266,0.47517884384720394,280.88944170012445
1052.0,1052.0,89995.75810207607,293.82472511222625,0.008036409127671295,4.416532202596733,302.80441131089503,0.47493699535038947,280.87394369908856
1054.0,1054.0,89974.91615766242,293.81759850693936,0.00803093813278712,4.419151838270608,302.8170943409337,0.4747138622945974,280.859194565604
1056.0,1056.0,89954.08806435816,293.81042380147903,0.008025523866723143,4.421750129927138,302.82971947415245,0.4744954176969912,280.8447233262529
1058.0,1058.0,89933.27011436393,293.8032421407265,0.00802009711828609,4.42430655671156,302.8423326477143,0.4742763660634932,280.8302246622595
1060.0,1060.0,89912.46406362407,293.7960101201795,0.008014807824340843,4.426903604353988,302.85488744910066,0.4740668103174666,280.8160134976996
1062.0,1062.0,89891.67019763593,293.7887665887467,0.008009612401788529,4.429527523536703,302.86742361493265,0.4738630542947475,280.801973770706
1064.0,1064.0,89870.88882948934,293.7814971266978,0.008004419347042763,4.432141622856703,302.8799259986058,0.473660135612424,280.7879440134386
1066.0,1066.0,89850.12533002658,293.7741565401738,0.007999223095664544,4.434697121563316,302.89234284010024,0.4734590737065091,280.77391199338865
1068.0,1068.0,89829.37830109066,293.76672813517865,0.007994044324005287,4.437422538546779,302.90465818186124,0.47326156415934345,280.7599068605238
1070.0,1070.0,89808.64430907555,293.75929423629105,0.007988903126949548,4.44026522969319,302.9169602206924,0.4730663686612551,280.74598975486714
1072.0,1072.0,89787.92456040006,293.7518548937237,0.00798382683092448,4.4432813853961575,302.92924782842397,0.4728751041132629,280.7322333926938
1074.0,1074.0,89767.21840174957,293.74444650473185,0.007978816856134248,4.446227467589221,302.9415591671379,0.47268679190009993,280.71904803805114
1076.0,1076.0,89746.52714928813,293.73698687257627,0.007973847897515589,4.449141581967003,302.95380815730914,0.4725023463484458,280.70627108256195
1078.0,1078.0,89725.84660002813,293.7294967365016,0.007968819231528108,4.452135273662718,302.9660203116687,0.4723151999607853,280.693458658815
1080.0,1080.0,89705.17207010927,293.721991993249,0.007963760688893803,4.455070820319685,302.97821653910796,0.47212662149935786,280.68064607635193
1082.0,1082.0,89684.50921198259,293.71445106535765,0.00795871329752438,4.4580064383412195,302.9903691176504,0.4719396884828342,280.66802268087815
1084.0,1084.0,89663.85678354646,293.70679288061456,0.007953764316157711,4.460986387522341,303.00239566245136,0.47176190448759053,280.6556833784292
1086.0,1086.0,89643.21445060072,293.6990477506057,0.007948856188940274,4.464027598254739,303.0143277041138,0.4715889883492326,280.6435444013185
1088.0,1088.0,89622.5791208447,293.69130776295043,0.0079439300370175,4.4670998202414305,303.02626317308784,0.47141476681476613,280.6313842663485
1090.0,1090.0,89601.94812905103,293.68354415918225,0.007938998591619083,4.470227449715903,303.0381749357356,0.4712408136258011,280.6192097502677
1092.0,1092.0,89581.32442667049,293.67570846104513,0.007934090543895066,4.473360378586415,303.05001016885427,0.47107024819891974,280.607131846361
1094.0,1094.0,89560.70955395667,293.66784526365075,0.007929211705069184,4.476502793955076,303.06181335358053,0.470902124960008,280.59513153018787
1096.0,1096.0,89540.10048418744,293.65998824283844,0.007924320850048228,4.479639397004089,303.0736221654488,0.4707330128230773,280.58312971170744
1098.0,1098.0,89519.49400328347,293.65216066587965,0.007919425473766286,4.48277303102362,303.0854636484109,0.4705626617442599,280.5710830511203
1100.0,1100.0,89498.88977611423,293.6443333908084,0.007914511026959534,4.485899293820386,303.097308116125,0.47039105619786287,280.5589836624705
1102.0,1102.0,89478.28757750083,293.63650409132174,0.007909587749067989,4.489017182688695,303.10915338579844,0.4702188674310529,280.54684171886703
1104.0,1104.0,89457.68886722242,293.62865434678804,0.007904670055318603,4.492178877432072,303.1209790621124,0.4700474903156425,280.53467195683965
1106.0,1106.0,89437.0926488781,293.6207944491984,0.007899741862350521,4.495429399231938,303.1327966794309,0.46987566859948837,280.52249094197856
1108.0,1108.0,89416.49936750712,293.61294825108274,0.007894850885694436,4.498666621509175,303.14463038021836,0.46970553725383857,280.51048823796293
1110.0,1110.0,89395.90679813281,293.6051011699065,0.007889967467489852,4.501904314812301,303.15646731641243,0.4695357529312256,280.498488117813
1112.0,1112.0,89375.31499136741,293.59725587739894,0.007885095341179585,4.5051399676066275,303.16831020156945,0.46936645990346176,280.4864876175685
1114.0,1114.0,89354.7239880785,293.58940430333445,0.007880242242187762,4.5083744204676455,303.1801506771283,0.4691983511518705,280.47451189225444
